primary_key;phone_area_code;city;active
4254;8086;Buchbach Oberbay;false
4255;8091;Kirchseeon;false
4256;8092;Grafing b München;false
4257;8093;Glonn Kr Ebersberg;false
4258;8094;Steinhöring;false
4259;8095;Aying;false
4260;8102;Höhenkirchen-Siegertsbrunn;false
4261;8104;Sauerlach;false
4262;8105;Gilching;false
4263;8106;Vaterstetten;false
4264;811;Hallbergmoos;false
4265;8121;Markt Schwaben;false
4266;8122;Erding;false
4267;8123;Moosinning;false
4268;8124;Forstern Oberbay;false
4269;8131;Dachau;false
4270;8133;Haimhausen Oberbay;false
4271;8134;Odelzhausen;false
4272;8135;Sulzemoos;false
4273;8136;Markt Indersdorf;false
4274;8137;Petershausen;false
4275;8138;Schwabhausen b Dachau;false
4276;8139;Röhrmoos;false
4277;8141;Fürstenfeldbruck;false
4278;8142;Olching;false
4279;8143;Inning a Ammersee;false
4280;8144;Grafrath;false
4281;8145;Mammendorf;false
4282;8146;Moorenweis;false
4283;8151;Starnberg;false
4284;8152;Herrsching a Ammersee;false
4285;8153;Wessling;false
4286;8157;Feldafing;false
4287;8158;Tutzing;false
4288;8161;Freising;false
4289;8165;Neufahrn b Freising;false
4290;8166;Allershausen Oberbay;false
4291;8167;Zolling;false
4292;8168;Attenkirchen;false
4293;8170;Straßlach-Dingharting;false
4294;8171;Wolfratshausen;false
4295;8176;Egling b Wolfratshausen;false
4296;8177;Münsing Starnberger See;false
4297;8178;Icking;false
4298;8179;Eurasburg a d Loisach;false
4299;8191;Landsberg a Lech;false
4300;8192;Schondorf a Ammersee;false
4301;8193;Geltendorf;false
4302;8194;Vilgertshofen;false
4303;8195;Weil Kr Landsberg a Lech;false
4304;8196;Pürgen;false
4305;8202;Althegnenberg;false
4306;8203;Grossaitingen;false
4307;8204;Mickhausen;false
4308;8205;Dasing;false
4309;8206;Egling a d Paar;false
4310;8207;Affing;false
4311;8208;Eurasburg b Augsburg;false
4312;821;Augsburg;false
4313;8221;Günzburg;false
4314;8222;Burgau Schwab;false
4315;8223;Ichenhausen;false
4316;8224;Offingen Donau;false
4317;8225;Jettingen-Scheppach;false
4318;8226;Bibertal;false
4319;8230;Gablingen;false
4320;8231;Königsbrunn b Augsburg;false
4321;8232;Schwabmünchen;false
4322;8233;Kissing;false
4323;8234;Bobingen;false
4324;8236;Fischach;false
4325;8237;Aindling;false
4326;8238;Gessertshausen;false
4327;8239;Langenneufnach;false
4328;8241;Buchloe;false
4329;8243;Fuchstal;false
4330;8245;Türkheim Wertach;false
4331;8246;Waal;false
4332;8247;Bad Wörishofen;false
4333;8248;Lamerdingen;false
4334;8249;Ettringen Wertach;false
4335;8250;Hilgertshausen-Tandern;false
4336;8251;Aichach;false
4337;8252;Schrobenhausen;false
4338;8253;Pöttmes;false
4339;8254;Altomünster;false
4340;8257;Inchenhofen;false
4341;8258;Sielenbach;false
4342;8259;Schiltberg;false
4343;8261;Mindelheim;false
4344;8262;Mittelneufnach;false
4345;8263;Breitenbrunn Schwab;false
4346;8265;Pfaffenhausen Schwab;false
4347;8266;Kirchheim i Schw;false
4348;8267;Dirlewang;false
4349;8268;Tussenhausen;false
4350;8269;Unteregg b Mindelheim;false
4351;8271;Meitingen;false
4352;8272;Wertingen;false
4353;8273;Nordendorf;false
4354;8274;Buttenwiesen;false
4355;8276;Baar Schwaben;false
4356;8281;Thannhausen Schwab;false
4357;8282;Krumbach Schwaben;false
4358;8283;Neuburg a d Kammel;false
4359;8284;Ziemetshausen;false
4360;8285;Burtenbach;false
4361;8291;Zusmarshausen;false
4362;8292;Dinkelscherben;false
4363;8293;Welden b Augsburg;false
4364;8294;Horgau;false
4365;8295;Altenmünster Schwab;false
4366;8296;Villenbach;false
4367;8302;Görisried;false
4368;8303;Waltenhofen;false
4369;8304;Wildpoldsried;false
4370;8306;Ronsberg;false
4371;831;Kempten Allgäu;false
4372;8320;Missen-Wilhams;false
4373;8321;Sonthofen;false
4374;8322;Oberstdorf;false
4375;8323;Immenstadt i Allgäu;false
4376;8324;Hindelang;false
4377;8325;Oberstaufen-Thalkirchdorf;false
4378;8326;Fischen i Allgäu;false
4379;8327;Rettenberg;false
4380;8328;Balderschwang;false
4381;8330;Legau;false
4382;8331;Memmingen;false
4383;8332;Ottobeuren;false
4384;8333;Babenhausen Schwab;false
4385;8334;Bad Grönenbach;false
4386;8335;Fellheim;false
4387;8336;Erkheim;false
4388;8337;Altenstadt Iller;false
4389;8338;Böhen;false
4390;8340;Baisweil;false
4391;8341;Kaufbeuren;false
4392;8342;Marktoberdorf;false
4393;8343;Aitrang;false
4394;8344;Westendorf b Kaufbeuren;false
4395;8345;Stöttwang;false
4396;8346;Pforzen;false
4397;8347;Friesenried;false
4398;8348;Bidingen;false
4399;8349;Stötten a Auerberg;false
4400;8361;Nesselwang;false
4401;8362;Füssen;false
4402;8363;Pfronten;false
4403;8364;Seeg;false
4404;8365;Wertach;false
4405;8366;Oy-Mittelberg;false
4406;8367;Roßhaupten Forggensee;false
4407;8368;Halblech;false
4408;8369;Rückholz;false
4409;8370;Wiggensbach;false
4410;8372;Obergünzburg;false
4411;8373;Altusried;false
4412;8374;Dietmannsried;false
4413;8375;Weitnau;false
4414;8376;Sulzberg Allgäu;false
4415;8377;Unterthingau;false
4416;8378;Buchenberg b Kempten;false
4417;8379;Waltenhofen-Oberdorf;false
4418;8380;Achberg;false
4419;8381;Lindenberg i Allgäu;false
4420;8382;Lindau Bodensee;false
4421;8383;Grünenbach Allgäu;false
4422;8384;Röthenbach Allgäu;false
4423;8385;Hergatz;false
4424;8386;Oberstaufen;false
4425;8387;Weiler-Simmerberg;false
4426;8388;Hergensweiler;false
4427;8389;Weissensberg;false
4428;8392;Markt Rettenbach;false
4429;8393;Holzgünz;false
4430;8394;Lautrach;false
4431;8395;Tannheim Württ;false
4432;8402;Münchsmünster;false
4433;8403;Pförring;false
4434;8404;Oberdolling;false
4435;8405;Stammham b Ingolstadt;false
4436;8406;Böhmfeld;false
4437;8407;Grossmehring;false
4438;841;Ingolstadt Donau;false
4439;8421;Eichstätt Bay;false
4440;8422;Dollnstein;false
4441;8423;Titting;false
4442;8424;Nassenfels;false
4443;8426;Walting Kr Eichstätt;false
4444;8427;Wellheim;false
4445;8431;Neuburg a d Donau;false
4446;8432;Burgheim;false
4447;8433;Königsmoos;false
4448;8434;Rennertshofen;false
4449;8435;Ehekirchen;false
4450;8441;Pfaffenhofen a d Ilm;false
4451;8442;Wolnzach;false
4452;8443;Hohenwart Paar;false
4453;8444;Schweitenkirchen;false
4454;8445;Gerolsbach;false
4455;8446;Pörnbach;false
4456;8450;Ingolstadt-Zuchering;false
4457;8452;Geisenfeld;false
4458;8453;Reichertshofen Oberbay;false
4459;8454;Karlshuld;false
4460;8456;Lenting;false
4461;8457;Vohburg a d Donau;false
4462;8458;Gaimersheim;false
4463;8459;Manching;false
4464;8460;Berching-Holnstein;false
4465;8461;Beilngries;false
4466;8462;Berching;false
4467;8463;Greding;false
4468;8464;Dietfurt a d Altmühl;false
4469;8465;Kipfenberg;false
4470;8466;Denkendorf Oberbay;false
4471;8467;Kinding;false
4472;8468;Altmannstein-Pondorf;false
4473;8469;Freystadt-Burggriesbach;false
4474;8501;Thyrnau;false
4475;8502;Fürstenzell;false
4476;8503;Neuhaus a Inn;false
4477;8504;Tittling;false
4478;8505;Hutthurm;false
4479;8506;Bad Höhenstadt;false
4480;8507;Neuburg a Inn;false
4481;8509;Ruderting;false
4482;851;Passau;false
4483;8531;Pocking;false
4484;8532;Griesbach i Rottal;false
4485;8533;Rotthalmünster;false
4486;8534;Tettenweis;false
4487;8535;Haarbach;false
4488;8536;Kößlarn;false
4489;8537;Bad Füssing-Aigen;false
4490;8538;Pocking-Hartkirchen;false
4491;8541;Vilshofen Niederbay;false
4492;8542;Ortenburg;false
4493;8543;Aidenbach;false
4494;8544;Eging a See;false
4495;8545;Hofkirchen Bay;false
4496;8546;Windorf-Otterskirchen;false
4497;8547;Osterhofen-Gergweis;false
4498;8548;Vilshofen-Sandbach;false
4499;8549;Vilshofen-Pleinting;false
4500;8550;Philippsreut;false
4501;8551;Freyung;false
4502;8552;Grafenau Niederbay;false
4503;8553;Spiegelau;false
4504;8554;Schönberg Niederbay;false
4505;8555;Perlesreut;false
4506;8556;Haidmühle;false
4507;8557;Mauth;false
4508;8558;Hohenau Niederbay;false
4509;8561;Pfarrkirchen Niederbay;false
4510;8562;Triftern;false
4511;8563;Bad Birnbach Rottal;false
4512;8564;Johanniskirchen;false
4513;8565;Dietersburg-Baumgarten;false
4514;8571;Simbach a Inn;false
4515;8572;Tann Niederbay;false
4516;8573;Ering;false
4517;8574;Wittibreut;false
4518;8581;Waldkirchen Niederbay;false
4519;8582;Röhrnbach;false
4520;8583;Neureichenau;false
4521;8584;Breitenberg Niederbay;false
4522;8585;Grainet;false
4523;8586;Hauzenberg;false
4524;8591;Obernzell;false
4525;8592;Wegscheid Niederbay;false
4526;8593;Untergriesbach;false
4527;861;Traunstein;false
4528;8621;Trostberg;false
4529;8622;Tacherting- Peterskirchen;false
4530;8623;Kirchweidach;false
4531;8624;Obing;false
4532;8628;Kienberg Oberbay;false
4533;8629;Palling;false
4534;8630;Oberneukirchen;false
4535;8631;Mühldorf a Inn;false
4536;8633;Tüßling;false
4537;8634;Garching a d Alz;false
4538;8635;Pleiskirchen;false
4539;8636;Ampfing;false
4540;8637;Lohkirchen;false
4541;8638;Waldkraiburg;false
4542;8639;Neumarkt-Sankt Veit;false
4543;8640;Reit Im Winkl;false
4544;8641;Grassau Kr Traunstein;false
4545;8642;Übersee;false
4546;8649;Schleching;false
4547;8650;Marktschellenberg;false
4548;8651;Bad Reichenhall;false
4549;8652;Berchtesgaden;false
4550;8654;Freilassing;false
4551;8656;Anger;false
4552;8657;Ramsau b Berchtesgaden;false
4553;8661;Grabenstätt Chiemsee;false
4554;8662;Siegsdorf Kr Traunstein;false
4555;8663;Ruhpolding;false
4556;8664;Chieming;false
4557;8665;Inzell;false
4558;8666;Teisendorf;false
4559;8667;Seeon-Seebruck;false
4560;8669;Traunreut;false
4561;8670;Reischach Kr Altötting;false
4562;8671;Altötting;false
4563;8677;Burghausen Salzach;false
4564;8678;Marktl;false
4565;8679;Burgkirchen a d Alz;false
4566;8681;Waging a See;false
4567;8682;Laufen Salzach;false
4568;8683;Tittmoning;false
4569;8684;Fridolfing;false
4570;8685;Kirchanschöring;false
4571;8686;Petting;false
4572;8687;Taching-Tengling;false
4573;8702;Wörth a d Isar;false
4574;8703;Essenbach;false
4575;8704;Altdorf-Pfettrach;false
4576;8705;Altfraunhofen;false
4577;8706;Vilsheim;false
4578;8707;Adlkofen;false
4579;8708;Weihmichl-Unterneuhausen;false
4580;8709;Eching Niederbay;false
4581;871;Landshut;false
4582;8721;Eggenfelden;false
4583;8722;Gangkofen;false
4584;8723;Arnstorf;false
4585;8724;Massing;false
4586;8725;Wurmannsquick;false
4587;8726;Schönau Niederbay;false
4588;8727;Falkenberg Niederbay;false
4589;8728;Geratskirchen;false
4590;8731;Dingolfing;false
4591;8732;Frontenhausen;false
4592;8733;Mengkofen;false
4593;8734;Reisbach Niederbay;false
4594;8735;Gangkofen-Kollbach;false
4595;8741;Vilsbiburg;false
4596;8742;Velden Vils;false
4597;8743;Geisenhausen;false
4598;8744;Gerzen;false
4599;8745;Bodenkirchen;false
4600;8751;Mainburg;false
4601;8752;Au i d Hallertau;false
4602;8753;Elsendorf Niederbay;false
4603;8754;Volkenschwand;false
4604;8756;Nandlstadt;false
4605;8761;Moosburg a d Isar;false
4606;8762;Wartenberg Oberbay;false
4607;8764;Mauern Kr Freising;false
4608;8765;Bruckberg Niederbay;false
4609;8766;Gammelsdorf;false
4610;8771;Ergoldsbach;false
4611;8772;Mallersdorf-Pfaffenberg;false
4612;8773;Neufahrn i NB;false
4613;8774;Bayerbach b Ergoldsbach;false
4614;8781;Rottenburg a d Laaber;false
4615;8782;Pfeffenhausen;false
4616;8783;Rohr i NB;false
4617;8784;Hohenthann;false
4618;8785;Rottenburg-Oberroning;false
4619;8801;Seeshaupt;false
4620;8802;Huglfing;false
4621;8803;Peissenberg;false
4622;8805;Hohenpeissenberg;false
4623;8806;Utting a Ammersee;false
4624;8807;Dießen a Ammersee;false
4625;8808;Pähl;false
4626;8809;Wessobrunn;false
4627;881;Weilheim i OB;false
4628;8821;Garmisch-Partenkirchen;false
4629;8822;Oberammergau;false
4630;8823;Mittenwald;false
4631;8824;Oberau Loisach;false
4632;8825;Krün;false
4633;8841;Murnau a Staffelsee;false
4634;8845;Bad Kohlgrub;false
4635;8846;Uffing a Staffelsee;false
4636;8847;Obersöchering;false
4637;8851;Kochel a See;false
4638;8856;Penzberg;false
4639;8857;Benediktbeuern;false
4640;8858;Kochel-Walchensee;false
4641;8860;Bernbeuren;false
4642;8861;Schongau;false
4643;8862;Steingaden Oberbay;false
4644;8867;Rottenbuch Oberbay;false
4645;8868;Schwabsoien;false
4646;8869;Kinsau;false
4647;89;München;false
4648;906;Donauwörth;false
4649;9070;Tapfheim;false
4650;9071;Dillingen a d Donau;false
4651;9072;Lauingen Donau;false
4652;9073;Gundelfingen a d Donau;false
4653;9074;Höchstädt a d Donau;false
4654;9075;Glött;false
4655;9076;Wittislingen;false
4656;9077;Bachhagel;false
4657;9078;Mertingen;false
4658;9080;Harburg Schwaben;false
4659;9081;Nördlingen;false
4660;9082;Oettingen i Bay;false
4661;9083;Möttingen;false
4662;9084;Bissingen Schwab;false
4663;9085;Alerheim;false
4664;9086;Fremdingen;false
4665;9087;Marktoffingen;false
4666;9088;Mönchsdeggingen;false
4667;9089;Bissingen-Unterringingen;false
4668;9090;Rain Lech;false
4669;9091;Monheim Schwab;false
4670;9092;Wemding;false
4671;9093;Polsingen;false
4672;9094;Tagmersheim;false
4673;9097;Marxheim;false
4674;9099;Kaisheim;false
4675;9101;Langenzenn;false
4676;9102;Wilhermsdorf;false
4677;9103;Cadolzburg;false
4678;9104;Emskirchen;false
4679;9105;Grosshabersdorf;false
4680;9106;Markt Erlbach;false
4681;9107;Trautskirchen;false
4682;911;Nürnberg;false
4683;9120;Leinburg;false
4684;9122;Schwabach;false
4685;9123;Lauf a d Pegnitz;false
4686;9126;Eckental;false
4687;9127;Rosstal Mittelfr;false
4688;9128;Feucht;false
4689;9129;Wendelstein;false
4690;9131;Erlangen;false
4691;9132;Herzogenaurach;false
4692;9133;Baiersdorf Mittelfr;false
4693;9134;Neunkirchen a Brand;false
4694;9135;Heßdorf Mittelfr;false
4695;9141;Weißenburg i Bay;false
4696;9142;Treuchtlingen;false
4697;9143;Pappenheim Mittelfr;false
4698;9144;Pleinfeld;false
4699;9145;Solnhofen;false
4700;9146;Markt Berolzheim;false
4701;9147;Nennslingen;false
4702;9148;Ettenstatt;false
4703;9149;Weissenburg-Suffersheim;false
4704;9151;Hersbruck;false
4705;9152;Hartenstein Mittelfr;false
4706;9153;Schnaittach;false
4707;9154;Pommelsbrunn;false
4708;9155;Simmelsdorf;false
4709;9156;Neuhaus a d Pegnitz;false
4710;9157;Alfeld Mittelfr;false
4711;9158;Offenhausen Mittelfr;false
4712;9161;Neustadt a d Aisch;false
4713;9162;Scheinfeld;false
4714;9163;Dachsbach;false
4715;9164;Langenfeld Mittelfr;false
4716;9165;Sugenheim;false
4717;9166;Münchsteinach;false
4718;9167;Oberscheinfeld;false
4719;9170;Schwanstetten;false
4720;9171;Roth Mittelfr;false
4721;9172;Georgensgmünd;false
4722;9173;Thalmässing;false
4723;9174;Hilpoltstein;false
4724;9175;Spalt;false
4725;9176;Allersberg;false
4726;9177;Heideck;false
4727;9178;Abenberg Mittelfr;false
4728;9179;Freystadt;false
4729;9180;Pyrbaum;false
4730;9181;Neumarkt i d Opf;false
4731;9182;Velburg;false
4732;9183;Burgthann;false
4733;9184;Deining Oberpf;false
4734;9185;Mühlhausen Oberpf;false
4735;9186;Lauterhofen Oberpf;false
4736;9187;Altdorf b Nürnberg;false
4737;9188;Postbauer-Heng;false
4738;9189;Berg b Neumarkt i d Opf;false
4739;9190;Heroldsbach;false
4740;9191;Forchheim Oberfr;false
4741;9192;Gräfenberg;false
4742;9193;Höchstadt a d Aisch;false
4743;9194;Ebermannstadt;false
4744;9195;Adelsdorf Mittelfr;false
4745;9196;Wiesenttal;false
4746;9197;Egloffstein;false
4747;9198;Heiligenstadt i Ofr;false
4748;9199;Kunreuth;false
4749;9201;Gesees;false
4750;9202;Waischenfeld;false
4751;9203;Neudrossenfeld;false
4752;9204;Plankenfels;false
4753;9205;Vorbach;false
4754;9206;Mistelgau-Obernsees;false
4755;9207;Königsfeld Oberfr;false
4756;9208;Bindlach;false
4757;9209;Emtmannsberg;false
4758;921;Bayreuth;false
4759;9220;Kasendorf-Azendorf;false
4760;9221;Kulmbach;false
4761;9222;Presseck;false
4762;9223;Rugendorf;false
4763;9225;Stadtsteinach;false
4764;9227;Neuenmarkt;false
4765;9228;Thurnau;false
4766;9229;Mainleus;false
4767;9231;Marktredwitz;false
4768;9232;Wunsiedel;false
4769;9233;Arzberg Oberfr;false
4770;9234;Neusorg;false
4771;9235;Thierstein;false
4772;9236;Nagel;false
4773;9238;Röslau;false
4774;9241;Pegnitz;false
4775;9242;Gößweinstein;false
4776;9243;Pottenstein;false
4777;9244;Betzenstein;false
4778;9245;Obertrubach;false
4779;9246;Pegnitz-Trockau;false
4780;9251;Münchberg;false
4781;9252;Helmbrechts;false
4782;9253;Weissenstadt;false
4783;9254;Gefrees;false
4784;9255;Marktleugast;false
4785;9256;Stammbach;false
4786;9257;Zell Oberfr;false
4787;9260;Wilhelmsthal Oberfr;false
4788;9261;Kronach;false
4789;9262;Wallenfels;false
4790;9263;Ludwigsstadt;false
4791;9264;Küps;false
4792;9265;Pressig;false
4793;9266;Mitwitz;false
4794;9267;Nordhalben;false
4795;9268;Teuschnitz;false
4796;9269;Tettau Kr Kronach;false
4797;9270;Creussen;false
4798;9271;Thurnau-Alladorf;false
4799;9272;Fichtelberg;false
4800;9273;Bad Berneck i Fichtelgebirge;false
4801;9274;Hollfeld;false
4802;9275;Speichersdorf;false
4803;9276;Bischofsgrün;false
4804;9277;Warmensteinach;false
4805;9278;Weidenberg;false
4806;9279;Mistelgau;false
4807;9280;Selbitz Oberfr;false
4808;9281;Hof Saale;false
4809;9282;Naila;false
4810;9283;Rehau;false
4811;9284;Schwarzenbach a d Saale;false
4812;9285;Kirchenlamitz;false
4813;9286;Oberkotzau;false
4814;9287;Selb;false
4815;9288;Bad Steben;false
4816;9289;Schwarzenbach a Wald;false
4817;9292;Konradsreuth;false
4818;9293;Berg Oberfr;false
4819;9294;Regnitzlosau;false
4820;9295;Töpen;false
4821;9302;Rottendorf Unterfr;false
4822;9303;Eibelstadt;false
4823;9305;Estenfeld;false
4824;9306;Kist;false
4825;9307;Altertheim;false
4826;931;Würzburg;false
4827;9321;Kitzingen;false
4828;9323;Iphofen;false
4829;9324;Dettelbach;false
4830;9325;Kleinlangheim;false
4831;9326;Markt Einersheim;false
4832;9331;Ochsenfurt;false
4833;9332;Marktbreit;false
4834;9333;Sommerhausen;false
4835;9334;Giebelstadt;false
4836;9335;Aub Kr Würzburg;false
4837;9336;Bütthard;false
4838;9337;Gaukönigshofen;false
4839;9338;Röttingen Unterfr;false
4840;9339;Ippesheim;false
4841;9340;Königheim-Brehmen;false
4842;9341;Tauberbischofsheim;false
4843;9342;Wertheim;false
4844;9343;Lauda-Königshofen;false
4845;9344;Gerchsheim;false
4846;9345;Külsheim Baden;false
4847;9346;Grünsfeld;false
4848;9347;Wittighausen;false
4849;9348;Werbach-Gamburg;false
4850;9349;Werbach-Wenkheim;false
4851;9350;Eussenheim-Hundsbach;false
4852;9351;Gemünden a Main;false
4853;9352;Lohr a Main;false
4854;9353;Karlstadt;false
4855;9354;Rieneck;false
4856;9355;Frammersbach;false
4857;9356;Burgsinn;false
4858;9357;Gräfendorf Bay;false
4859;9358;Gössenheim;false
4860;9359;Karlstadt-Wiesenfeld;false
4861;9360;Thüngen;false
4862;9363;Arnstein Unterfr;false
4863;9364;Zellingen;false
4864;9365;Rimpar;false
4865;9366;Geroldshausen Unterfr;false
4866;9367;Unterpleichfeld;false
4867;9369;Uettingen;false
4868;9371;Miltenberg;false
4869;9372;Klingenberg a Main;false
4870;9373;Amorbach;false
4871;9374;Eschau;false
4872;9375;Freudenberg Baden;false
4873;9376;Collenberg;false
4874;9377;Freudenberg-Boxtal;false
4875;9378;Eichenbühl-Riedern;false
4876;9381;Volkach;false
4877;9382;Gerolzhofen;false
4878;9383;Wiesentheid;false
4879;9384;Schwanfeld;false
4880;9385;Kolitzheim;false
4881;9386;Prosselsheim;false
4882;9391;Marktheidenfeld;false
4883;9392;Faulbach Unterfr;false
4884;9393;Rothenfels Unterfr;false
4885;9394;Esselbach;false
4886;9395;Triefenstein;false
4887;9396;Urspringen b Lohr;false
4888;9397;Wertheim-Dertingen;false
4889;9398;Birkenfeld b Würzburg;false
4890;9401;Neutraubling;false
4891;9402;Regenstauf;false
4892;9403;Donaustauf;false
4893;9404;Nittendorf;false
4894;9405;Bad Abbach;false
4895;9406;Mintraching;false
4896;9407;Wenzenbach;false
4897;9408;Altenthann;false
4898;9409;Pielenhofen;false
4899;941;Regensburg;false
4900;9420;Feldkirchen Niederbay;false
4901;9421;Straubing;false
4902;9422;Bogen Niederbay;false
4903;9423;Geiselhöring;false
4904;9424;Strasskirchen;false
4905;9426;Oberschneiding;false
4906;9427;Leiblfing;false
4907;9428;Kirchroth;false
4908;9429;Rain Niederbay;false
4909;9431;Schwandorf;false
4910;9433;Nabburg;false
4911;9434;Bodenwöhr;false
4912;9435;Schwarzenfeld;false
4913;9436;Nittenau;false
4914;9438;Fensterbach;false
4915;9439;Neunburg-Kemnath;false
4916;9441;Kelheim;false
4917;9442;Riedenburg;false
4918;9443;Abensberg;false
4919;9444;Siegenburg;false
4920;9445;Neustadt a d Donau;false
4921;9446;Altmannstein;false
4922;9447;Essing;false
4923;9448;Hausen Niederbay;false
4924;9451;Schierling;false
4925;9452;Langquaid;false
4926;9453;Thalmassing;false
4927;9454;Aufhausen Oberpf;false
4928;9461;Roding;false
4929;9462;Falkenstein Oberpf;false
4930;9463;Wald Oberpf;false
4931;9464;Walderbach;false
4932;9465;Neukirchen-Balbini;false
4933;9466;Stamsried;false
4934;9467;Michelsneukirchen;false
4935;9468;Zell Oberpf;false
4936;9469;Roding-Neubäu;false
4937;9471;Burglengenfeld;false
4938;9472;Hohenfels Oberpf;false
4939;9473;Kallmünz;false
4940;9474;Schmidmühlen;false
4941;9480;Sünching;false
4942;9481;Pfatter;false
4943;9482;Wörth a d Donau;false
4944;9484;Brennberg;false
4945;9491;Hemau;false
4946;9492;Parsberg;false
4947;9493;Beratzhausen;false
4948;9495;Breitenbrunn Oberpf;false
4949;9497;Seubersdorf i d Opf;false
4950;9498;Laaber;false
4951;9499;Painten;false
4952;9502;Frensdorf;false
4953;9503;Oberhaid Oberfr;false
4954;9504;Stadelhofen;false
4955;9505;Litzendorf;false
4956;951;Bamberg;false
4957;9521;Hassfurt;false
4958;9522;Eltmann;false
4959;9523;Hofheim i Ufr;false
4960;9524;Zeil a Main;false
4961;9525;Königsberg i Bay;false
4962;9526;Riedbach;false
4963;9527;Knetzgau;false
4964;9528;Donnersdorf;false
4965;9529;Oberaurach;false
4966;9531;Ebern;false
4967;9532;Maroldsweisach;false
4968;9533;Untermerzbach;false
4969;9534;Burgpreppach;false
4970;9535;Pfarrweisach;false
4971;9536;Kirchlauter;false
4972;9542;Schesslitz;false
4973;9543;Hirschaid;false
4974;9544;Baunach;false
4975;9545;Buttenheim;false
4976;9546;Burgebrach;false
4977;9547;Zapfendorf;false
4978;9548;Mühlhausen Mittelfr;false
4979;9549;Lisberg;false
4980;9551;Burgwindheim;false
4981;9552;Burghaslach;false
4982;9553;Ebrach Oberfr;false
4983;9554;Untersteinbach Unterfr;false
4984;9555;Schlüsselfeld-Aschbach;false
4985;9556;Geiselwind;false
4986;9560;Grub a Forst;false
4987;9561;Coburg;false
4988;9562;Sonnefeld;false
4989;9563;Rödental;false
4990;9564;Bad Rodach;false
4991;9565;Untersiemau;false
4992;9566;Meeder;false
4993;9567;Seßlach-Gemünda;false
4994;9568;Neustadt b Coburg;false
4995;9569;Sesslach;false
4996;9571;Lichtenfels Bay;false
4997;9572;Burgkunstadt;false
4998;9573;Staffelstein Oberfr;false
4999;9574;Marktzeuln;false
5000;9575;Weismain;false
5001;9576;Lichtenfels-Isling;false
5002;9602;Neustadt a d Waldnaab;false
5003;9603;Floss;false
5004;9604;Wernberg-Köblitz;false
5005;9605;Weiherhammer;false
5006;9606;Pfreimd;false
5007;9607;Luhe-Wildenau;false
5008;9608;Kohlberg Oberpf;false
5009;961;Weiden i d Opf;false
5010;9621;Amberg Oberpf;false
5011;9622;Hirschau Oberpf;false
5012;9624;Ensdorf Oberpf;false
5013;9625;Kastl b Amberg;false
5014;9626;Hohenburg;false
5015;9627;Freudenberg Oberpf;false
5016;9628;Ursensollen;false
5017;9631;Tirschenreuth;false
5018;9632;Waldsassen;false
5019;9633;Mitterteich;false
5020;9634;Wiesau;false
5021;9635;Bärnau;false
5022;9636;Plößberg;false
5023;9637;Falkenberg Oberpf;false
5024;9638;Neualbenreuth;false
5025;9639;Mähring;false
5026;9641;Grafenwöhr;false
5027;9642;Kemnath Stadt;false
5028;9643;Auerbach i d Opf;false
5029;9644;Pressath;false
5030;9645;Eschenbach i d Opf;false
5031;9646;Freihung;false
5032;9647;Kirchenthumbach;false
5033;9648;Neustadt a Kulm;false
5034;9651;Vohenstrauss;false
5035;9652;Waidhaus;false
5036;9653;Eslarn;false
5037;9654;Pleystein;false
5038;9655;Tännesberg;false
5039;9656;Moosbach b Vohenstrauß;false
5040;9657;Waldthurn;false
5041;9658;Georgenberg;false
5042;9659;Leuchtenberg;false
5043;9661;Sulzbach-Rosenberg;false
5044;9662;Vilseck;false
5045;9663;Neukirchen b Sulzbach-Rosenberg;false
5046;9664;Hahnbach;false
5047;9665;Königstein Oberpf;false
5048;9666;Illschwang;false
5049;9671;Oberviechtach;false
5050;9672;Neunburg vorm Wald;false
5051;9673;Tiefenbach Oberpf;false
5052;9674;Schönsee;false
5053;9675;Altendorf a Nabburg;false
5054;9676;Winklarn;false
5055;9677;Oberviechtach-Pullenried;false
5056;9681;Windischeschenbach;false
5057;9682;Erbendorf;false
5058;9683;Friedenfels;false
5059;9701;Sandberg Unterfr;false
5060;9704;Euerdorf;false
5061;9708;Bad Bocklet;false
5062;971;Bad Kissingen;false
5063;9720;Üchtelhausen;false
5064;9721;Schweinfurt;false
5065;9722;Werneck;false
5066;9723;Röthlein;false
5067;9724;Stadtlauringen;false
5068;9725;Poppenhausen Unterfr;false
5069;9726;Euerbach;false
5070;9727;Schonungen-Marktsteinach;false
5071;9728;Wülfershausen Unterfr;false
5072;9729;Grettstadt;false
5073;9732;Hammelburg;false
5074;9733;Münnerstadt;false
5075;9734;Burkardroth;false
5076;9735;Massbach;false
5077;9736;Oberthulba;false
5078;9737;Wartmannsroth;false
5079;9738;Rottershausen;false
5080;9741;Bad Brückenau;false
5081;9742;Kalbach Rhön;false
5082;9744;Zeitlofs-Detter;false
5083;9745;Wildflecken;false
5084;9746;Zeitlofs;false
5085;9747;Geroda Bay;false
5086;9748;Motten;false
5087;9749;Oberbach Unterfr;false
5088;9761;Bad Königshofen i Grabfeld;false
5089;9762;Saal a d Saale;false
5090;9763;Sulzdorf a d Lederhecke;false
5091;9764;Höchheim;false
5092;9765;Trappstadt;false
5093;9766;Grosswenkheim;false
5094;9771;Bad Neustadt a d Saale;false
5095;9772;Bischofsheim a d Rhön;false
5096;9773;Unsleben;false
